text,label
差评！一点菜没有，咖喱猪排饭一点咖喱也没有，只有两块土豆。送餐时间一个小时！催了三次！评价这个界面的送餐时间也是虚假的，根本不是真正送到的时间！,negative
差评，晚45分钟还有理了，饭都凉了，没下回,negative
不如实体店的好吃,negative
饭送来都有点凉了,negative
慢！慢的要死！差点饿死我！,negative
路远了一点（离店3公里）打电话来说需要打车费30，我认了，餐送到了后竟然加价45，人的诚信在哪里。,negative
翅根都快焦了,negative
订单确认速度希望及时些,negative
服务员态度不好，,negative
菜很好，但是送餐时间略长,negative
忘装海带丝，投诉！,negative
时间太长，打了个客服电话商家才确认订单。,negative
app订餐都显示制作中了，电话说要收30块钱车费，百度外卖减8块的活动也不参与。不参与就别跟百度外卖合作啊,negative
"首先饭还可以。其次多要了打车费,打车费跟饭的价格差不多了都。真不知道他们是没有送餐车还是怎样。",negative
"送餐的人,太事儿了,为难顾客,不自己想办法",negative
食物太差，其中一個餸是壞的,negative
点鸭脖两份，就一个袋子，明显量不够，打商家电话也不接,negative
缺斤短两，不知道是你们下单下的少还是绝味鸭脖少给了！客服还一问三不知！如果你们不给出明确的处理办法。会投诉！,negative
"特意备注写了不吃辣,。送来一层红油,看来还特意加了辣",negative
备注不要蒜，还是放了,negative
从来不给人家差评不是撒麻酱就是要俩给一个。今天麻酱都给撒了,negative
"时间一长,没送到就特别不好吃了",negative
时间一长特别不好吃,negative
"快递特别慢,来的时候方便面都不能吃了,其他的味道也不怎么好了,麻辣烫时间一长就特别不好吃",negative
别的不说，告诉我百叶没有了，还觉得您家负责任。后来又说有了，送来的时候就看见一片。。一片就值3块钱？这个必须差评。,negative
"三十块钱,一小盒都不满,怎么想的,再也不会订了",negative
"不好,都没煮熟,再也不吃你家的了",negative
材料很一般，味道也不好吃！,negative
"最差评,点了黑白百叶,却没有黑白叶,而白百叶也只有一片",negative
味道实在不好，跟在店面吃的感觉不一样，以后不会要了,negative
"差评,不好吃,袋子弄的全是麻酱",negative
吃完就肚子疼，一晚上没睡好！,negative
筷子打开都是发霉的黑点，山药还是发生的都不熟,negative
"不干净,竟然有个苍蝇在里面,我也是醉了。",negative
麻将怎么没有味道，不太好吃,negative
菜老了，鹌鹑蛋是臭的，重点是：我的烧饼呢？！,negative
菜品数量严重不符！丸子和青菜只有2、3种！没有培根和所谓的2份菌类！投诉后也没有给予合理答复！很不满！,negative
青菜太老，煮的时间太长连菜花都煮飞了！还是不要外送的好。,negative
点了一份蒜，没给，口味一般吧,negative
"菜品都是碎的,感觉煮的火候过了,不好吃",negative
明明要的中辣，结果一点辣都没有,negative
没给烧饼啊！落下菜了！,negative
油豆皮没送,negative
快递哥雨天送外卖很辛苦。麻辣烫一般，,negative
很生气！我在备注上写着不要香菜！结果里面一大坨！套餐里的青菜一大坨香菜！气死我了！还让不让吃！,negative
麻辣烫送到时不太好了，时间长了,negative
草他吗特别不干净给我吃拉稀了草他妈的，,negative
"1.百度外卖快递小哥是OK的！,2.麻辣烫是大大缩水的，点了一份鹌鹑蛋，3元只有一个！只有一个！只有一个！重要的话说三遍，我擦，三元一个鹌鹑蛋！,3.强烈推荐别点这家的外卖了！！！",negative
哎，要的不辣的，结果送来的超辣,negative
我该怎么评价？？诺大的盒子……只装了半盒……3块钱一份的鹌鹑蛋只有2颗……我忍了……好歹你给我放了！！！问题是我要的豆皮呢？？？我要的苦菊呢？？？里面绿色的菜叶我用一根筷子就能挑起来……3块钱一份的宽粉……只有中指那么长？？太垃圾！！！谁点你们家外卖谁死全家的！！百度优惠完还30块钱呢，这么大的盒子只有半盒不说……去了汤还剩什么？？垃圾垃圾垃圾垃圾垃圾垃圾垃圾垃圾垃圾垃圾……一条宽粉，两颗鹌鹑蛋……黑白各一块百叶……还有一支筷子就能挑起来的菜叶组成了半盒麻辣烫！,negative
全他妈辣椒，真坑，大家不要定,negative
"香锅味道与川成元味道相差甚远,无餐具,包装袋也不是川成园的！！",negative
羊腿肉硬的和皮鞋底一样，咬不动，扔掉了，莲藕比什么都多，估计莲藕最便宜了,negative
按份要的虾和肉都少，只有菜叶和油豆皮那份超级多,negative
味道很淡，毛肚很硬，整份菜没有什么香味。配送很快。,negative
说实在的真心不好吃，送餐挺快的。量挺大的，一点味都没有！就米饭还不错，绝对不会再去这家吃了,negative
牛蛙就三块.真的,negative
柠檬有一个坏了，南非脐橙剥开都干了,negative
橙子有一个直接是干的没任何水份了！香蕉里面黑了一根！,negative
买的红柚，送来的确是白柚,negative
"凤梨太生，不甜。,蜜桔，一点都不甜。",negative
"将近两个小时才送到,距离不到一站地,我真呵呵了,无语",negative
上次订的葡萄汁，结果送来的是苹果汁，心想商家也不容易，难免会搞错，这会送来的石榴汁都洒了，里面掺了很多水，一点都不纯,negative
一共买了3个芒果，两个是生的。,negative
送来蓝莓少了一盒，西瓜不熟，沟通之后，都有解决,negative
"等了两个小时,送来全都洒了",negative
不要再用这人了自己送餐有问题还不负责,negative
商家服务差超差，要的细米线送来的是粗的，要求退换，给打电话竟然说忙顾不上，还挂电话。在送来的也是坨的，而且还超级咸，是故意的吗？以后不会在点了。,negative
一直吃你家米线，怎么现在给的菜越来越少了？我点的肥牛的，就只有一片肉吗？千叶豆腐的那份也是只有几块，太让人失望了,negative
没有给我麻油和醋包，伤心,negative
"油太腻,米线太多,外带的一样没少",negative
"我要的米线,全都给做的土豆粉,很不满意,对配送比较满意。",negative
"汤全撒在袋子里,面都不能吃了",negative
送餐员送餐很快。不过米线里面竟然吃出胶带条，我也真是醉了，店家对消费者也太不负责任了,negative
差，都太差了，要的全素的给我送来的全是面，还说是我没写清楚，眼睛都有问题该去眼科看看了，这顿饭吃的可不是一点点恶心。,negative
都说了米线和宽面，写了备注还送错、软软的怎么吃，,negative
送餐的过来，米线已经撒完了，没有汤汁，哎…很失望…,negative
米线全撒了！都没汤，米线都漏出来了！！巨恶心！,negative
"我明确写出只有鱼豆腐那份不要米线,结果另外一份鸡肉的也没有给我放米线进去",negative
蟑螂还成对儿的啊,negative
味道很好只是米线太硬就像没煮熟似的！！！！！！,negative
订了大概十多次了，店家没一次给送对过，要宽粉，给米线，要红薯粉还给米线，要辣椒，忘了拿，要麻油没拿，还有几次就不说了,negative
送餐员态度非常不好，自己找不到态度也很不好，两份米线一双筷子,negative
米饭忘记，餐具只给一套。极其不认真，辛苦快递员！,negative
服了，我要的微微辣，打开一看黑乎乎的一盆，我以为是拿黑酱炒的呢。另外，西兰花炒的已经面目全非，软塌塌的根本没有蔬菜的味道了，午餐肉也煎的焦黑，这是什么水准！！,negative
好久没吃到这么难吃的香锅了。,negative
辛苦送餐小哥了！菜量太小了~100多块钱都没有吃饱，鸭血小的都找不到，总之不值~,negative
晚上除了麻辣香锅以外没吃任何其他东西，吃了之后两小时就开始上吐下泻，到现在水状腹泻两次，呕吐四次，连胆汁都吐出来了。,negative
速度和态度比较好，可是菜一点味道跟店里吃的一点也不一样，很失望,negative
肉里夹着一根头发！整盆都黑乎乎的让人看着不敢吃！就是一大盆黑色！打商家电话提示空号……太无语了！,negative
商品一般吧,negative
送餐比较慢，味道还行,negative
和前几次味道完全不一样，只有辣味，什么味道都没有，我又让家人回锅加的盐和鸡精，这样才凑活能吃，菜里点的脆皮肠没找到一个整的，其他的菜也是烂乎乎的，正让怀疑是别人吃剩的，以后不会再吃这个了！！,negative
我觉得简直就是个坑，180的菜，我气死，够二个人吃,negative
"好评给百度的送餐小哥。,但是麻辣香锅实在是.....反正以后不会再点了，特别少而且还不好吃！！！！！",negative
不好吃，没味道，没有餐盒拿个袋子装给我，还要餐盒费，哎...,negative
"颜色重,太油腻,吃不出香味",negative
太咸了！！！,negative
过油的都糊了，吃到嘴里一股子糊味,negative
和去店里吃的味道和菜的新鲜度不能比，这很一般,negative
菜的质量太差了，像是剩菜！,negative
"我要的是酱香,这个是辣的,不是酱香的那辣",negative
送到了已经凉了...,negative
送来的菜都凉了，根本没法吃,negative
这是一麻一辣吗？所有的牛蛙都是糊，经典的牛肉丸别说弹性，都干的咬不动了！这是一麻一辣？关门吧！还不如街边的小摊,negative
可能外卖的没现场吃好吃,negative
每次点麻辣香锅都会迟到。这次还好有打五折的补偿。,negative
餐送的很快，就是太难吃了，别定他家的,negative
"等了将近2小时,得到了半价赔付",negative
大家千万别在这家买,negative
